date,signal,benchmark_type,sample_name,specification,coefficient,coefficient_value,cross_section_nobs,cross_section_r2
2013-03-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.009509559801595364,3101,0.02391483539318351
2013-04-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.018270314635864485,3088,0.036853165103268526
2013-05-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.0005805144708233693,3075,0.053814659202363835
2013-06-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.008453861038766068,3064,0.022669058794379082
2013-07-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.014573718494037553,3056,0.017493627752696472
2013-08-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.003320409082257605,3042,0.016464500407811555
2013-09-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.00479171693987685,3044,0.04850433553571265
2013-10-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.008858978130972913,3082,0.019750606107416746
2013-11-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.015065687391238336,3078,0.017891939924591704
2013-12-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.02028180772782951,3078,0.10866650273136602
2014-01-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.004532829308699889,3068,0.02989846040069588
2014-02-28,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.018682843073524892,3059,0.04232292047305375
2014-03-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.000800654758989802,3053,0.09807625255662689
2014-04-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.0060176948482900255,3038,0.02911603649671657
2014-05-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.02075506518420661,3026,0.04149109804686468
2014-06-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.0065737773107227586,3022,0.04491803880364442
2014-07-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.008687582498906797,3014,0.016838436692669823
2014-08-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.006170471030684885,3011,0.12851259846977348
2014-09-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.023105439678864907,3012,0.11295286588904929
2014-10-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.001912303351163218,3089,0.04756988290680697
2014-11-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.025409685431479218,3105,0.055456676505012736
2014-12-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.023934486854074767,3114,0.054412991507872044
2015-01-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.021150719587694482,3116,0.052998455811078315
2015-02-28,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.015884208555474413,3104,0.07542543372159782
2015-03-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.025237543512737003,3091,0.030093492672736533
2015-04-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.0015567501740781486,3084,0.04071943804380551
2015-05-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.0035059347369091514,3072,0.06059643987679142
2015-06-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.015064576904093881,3056,0.2179765409266543
2015-07-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.007062479059173444,3038,0.06321788868422373
2015-08-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.017190369910514584,3032,0.16826848470370082
2015-09-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.0008353092354219118,3039,0.02738626220010454
2015-10-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.007679615470369536,3167,0.020241340210156
2015-11-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.003330698487956641,3181,0.06065317573712248
2015-12-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.01704557671652928,3184,0.14640509847479832
2016-01-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.05873938316020709,3182,0.03195501749914298
2016-02-29,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.009402391861972231,3177,0.07503102032178988
2016-03-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.008127398623996418,3167,0.07079363084059931
2016-04-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.020906879671428097,3148,0.04400278322623774
2016-05-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.013684853995277597,3126,0.02994952375575377
2016-06-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.004239290953044294,3113,0.008085663961583833
2016-07-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.00035729855361063805,3097,0.034737259488306305
2016-08-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.011131485072209329,3081,0.06745354372281376
2016-09-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.002823120745428515,3069,0.17978954247712597
2016-10-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.014459231089863564,3153,0.07727049154727161
2016-11-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.005667409227497602,3149,0.07025961415258242
2016-12-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.015442239852941205,3146,0.03509925450092111
2017-01-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.0065280176553584625,3151,0.020168912390401528
2017-02-28,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.006873003468675489,3130,0.026845869692454838
2017-03-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.012614921105589448,3118,0.09599053583947004
2017-04-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.02681607166870591,3102,0.05847214161936454
2017-05-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.0014805718160408928,3082,0.020020042189666243
2017-06-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.001671173659776301,3064,0.04665796601163119
2017-07-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.005147271233203995,3060,0.028313076180628838
2017-08-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.006029798874839365,3043,0.055994435807167564
2017-09-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.008982081367851984,3026,0.03596725222913122
2017-10-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.005661205436340579,3079,0.01663737360990858
2017-11-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.008163435584151436,3072,0.028323960318103913
2017-12-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.0038824257215404547,3067,0.030593694172311836
2018-01-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.0016974442898203984,3063,0.044597094685424055
2018-02-28,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.005237581133134595,3054,0.03920295351122993
2018-03-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.026540555208655635,3039,0.012854959517074382
2018-04-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.030647617760242333,3031,0.03926017715927521
2018-05-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.0034442920816695104,3023,0.01968471325687271
2018-06-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.0021120538667157925,3011,0.06732906246786352
2018-07-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.013814234468539893,3004,0.025776605049316004
2018-08-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.000521244050743044,2992,0.014412720726532213
2018-09-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.006408915256884427,2987,0.08262124059709341
2018-10-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.013131067914830274,3054,0.06596548511572753
2018-11-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.010343465883721942,3054,0.1735581673205151
2018-12-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.006475421363188051,3051,0.11389189610585726
2019-01-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.02807664204806725,3055,0.03244053776814626
2019-02-28,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.014748591116380463,3043,0.056730496310514966
2019-03-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.0021519122074996986,3022,0.025875912462928974
2019-04-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.04433785881693574,3013,0.07978143134323645
2019-05-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.043169526820558794,3005,0.051804280878587794
2019-06-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.007214709783108048,2996,0.04877439162160291
2019-07-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.0006952273372684663,2987,0.03617883741295791
2019-08-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.0067465443185772325,2980,0.06436656871740698
2019-09-30,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,-0.0028352682426067387,2978,0.03425367855034922
2019-10-31,ForecastDispersion,augmented_signal_history,within_signal_coverage,baseline_missing_only,missing_indicator,0.015345142113242881,3066,0.028606271554458607
