signal,benchmark_type,draw_id,moment_family,instrument,moment_value,standardized_moment,j_contribution
ForecastDispersion,augmented_signal_history,8,mis,inst_ill,7.101765724118516e-08,2.1347689322356227,1.0328528252186255e-05
ForecastDispersion,augmented_signal_history,8,mis,inst_maxret,-0.004060514831267795,-19.166497069188424,-132.25929892672139
ForecastDispersion,augmented_signal_history,8,mis,inst_mom1m,0.00023635461498828638,0.8841612455056248,-1.3640267374595452
ForecastDispersion,augmented_signal_history,8,mis,inst_mve,-0.4807154475371844,-35.95931837097982,-2958.2489660338774
ForecastDispersion,augmented_signal_history,8,mis,inst_retvol,-0.001809766153852239,-23.347520209261532,-592.5733534743515
ForecastDispersion,augmented_signal_history,8,mis,inst_std_dolvol,-0.0389543827587117,-33.0275678669509,-289.5663678391191
ForecastDispersion,augmented_signal_history,8,mis,inst_std_turn,-0.36904473938082727,-18.29696767692579,216.344674921574
ForecastDispersion,augmented_signal_history,8,mis,inst_turn,-0.07790172934654253,-16.910818745994487,1.1378206982178993
ForecastDispersion,augmented_signal_history,8,mis,x_cond_mean_cf_sq,1.1353660451108771,1.8080970942882049,-72.88623883836385
ForecastDispersion,augmented_signal_history,8,obs,inst_ForecastDispersion_phase2_ever_observed_before,0.0018995927709249425,2.4883051412287,-5.807748907898944
ForecastDispersion,augmented_signal_history,8,obs,inst_ForecastDispersion_phase2_lag1_observed,0.003435340462508923,5.051582652108611,37.383966123741615
ForecastDispersion,augmented_signal_history,8,obs,inst_ForecastDispersion_phase2_lag1_value,0.019894316264466333,0.543966568445969,22.37929683953989
ForecastDispersion,augmented_signal_history,8,obs,inst_ForecastDispersion_phase2_prev_observed_flag,0.003435340462508923,5.051582652108611,37.38396610913603
ForecastDispersion,augmented_signal_history,8,obs,inst_ForecastDispersion_phase2_prior_missing_count,-0.41462624960573896,-7.916831403347363,260.52007439292197
ForecastDispersion,augmented_signal_history,8,obs,inst_age,0.01166670315138725,0.8019082279948757,23.688865698650304
ForecastDispersion,augmented_signal_history,8,obs,inst_baspread,0.0005778591497272813,10.905344813148744,-88.3172181355041
ForecastDispersion,augmented_signal_history,8,obs,inst_beta,0.004022525016650623,2.9781188121063913,-28.129781612313984
ForecastDispersion,augmented_signal_history,8,obs,inst_bm,0.005276084873133037,5.218933269047921,-28.266713796790246
ForecastDispersion,augmented_signal_history,8,obs,inst_const,0.002129030866913155,2.772470132384661,-95.09277756134588
ForecastDispersion,augmented_signal_history,8,obs,inst_idiovol,0.0006426726978396468,10.041395365595536,501.5825913769469
ForecastDispersion,augmented_signal_history,8,obs,inst_ill,1.6143927566375097e-08,3.2577176120323914,1.5958581552753615e-06
ForecastDispersion,augmented_signal_history,8,obs,inst_maxret,0.0012613764305397937,13.056706943071203,155.09468472696676
ForecastDispersion,augmented_signal_history,8,obs,inst_mom1m,-0.00012230178464106933,-0.672170494817271,-0.8507860297336115
ForecastDispersion,augmented_signal_history,8,obs,inst_mve,0.008820531285299367,0.852787466540846,-10.441595663757717
ForecastDispersion,augmented_signal_history,8,obs,inst_retvol,0.00046531581694339417,12.015628546481153,330.79766608324684
ForecastDispersion,augmented_signal_history,8,obs,inst_std_dolvol,0.0033165414134344977,7.026836909875035,-1.6319813932691343
ForecastDispersion,augmented_signal_history,8,obs,inst_std_turn,-0.042969473665823904,-3.8266061025883036,53.481122921631865
ForecastDispersion,augmented_signal_history,8,obs,inst_turn,-0.013450239493020294,-4.05691629984733,46.069243935212924
ForecastDispersion,augmented_signal_history,8,obs,x_cond_mean_cf_sq,0.1623439074509483,0.12539938316879654,4.458622589579532
ForecastDispersion,augmented_signal_history,9,mis,inst_ForecastDispersion_phase2_ever_observed_before,-0.03030009229648857,-32.29567438446983,132.33857120413631
ForecastDispersion,augmented_signal_history,9,mis,inst_ForecastDispersion_phase2_lag1_observed,0.0001735435158197508,0.5146778094080614,2.3490871844715295
ForecastDispersion,augmented_signal_history,9,mis,inst_ForecastDispersion_phase2_lag1_value,-0.049337959035733944,-2.813247984209605,119.82724343282209
ForecastDispersion,augmented_signal_history,9,mis,inst_ForecastDispersion_phase2_prev_observed_flag,0.0001735435158197508,0.5146778094080613,2.349087184299876
ForecastDispersion,augmented_signal_history,9,mis,inst_ForecastDispersion_phase2_prior_missing_count,-3.5960048727813203,-32.78104530958113,234.63589193952586
ForecastDispersion,augmented_signal_history,9,mis,inst_age,-0.5559615693995752,-32.546606717295525,-59.74154820949479
ForecastDispersion,augmented_signal_history,9,mis,inst_baspread,-0.0025130274916911333,-27.28987482397448,-21.814157467368187
ForecastDispersion,augmented_signal_history,9,mis,inst_beta,-0.05229480366529915,-30.81500188111135,-126.61466368062868
ForecastDispersion,augmented_signal_history,9,mis,inst_bm,-0.028835138647271483,-22.332567810321283,-318.43170770432505
ForecastDispersion,augmented_signal_history,9,mis,inst_const,-0.04135153242552828,-37.370443628131646,5155.314793679779
ForecastDispersion,augmented_signal_history,9,mis,inst_idiovol,-0.003925339945111715,-32.00544721207101,-334.6076452426855
ForecastDispersion,augmented_signal_history,9,mis,inst_ill,8.860378475846395e-08,2.6588191356580038,1.948553246916925e-05
ForecastDispersion,augmented_signal_history,9,mis,inst_maxret,-0.003784683813984825,-21.383253018921017,-139.3672379579688
ForecastDispersion,augmented_signal_history,9,mis,inst_mom1m,-0.00015062639016801119,-0.6656723570156489,2.108666003539053
ForecastDispersion,augmented_signal_history,9,mis,inst_mve,-0.45154646675393123,-37.06965726314615,-1805.0918988974047
ForecastDispersion,augmented_signal_history,9,mis,inst_retvol,-0.0016859199208411645,-24.998834450050463,-804.2812988954873
ForecastDispersion,augmented_signal_history,9,mis,inst_std_dolvol,-0.03745857133884178,-34.35957872588849,-71.69810673253798
ForecastDispersion,augmented_signal_history,9,mis,inst_std_turn,-0.34454176978696816,-20.001918707974323,263.1915216679346
ForecastDispersion,augmented_signal_history,9,mis,inst_turn,-0.06648273957856586,-17.342120682211924,-62.845692345498044
ForecastDispersion,augmented_signal_history,9,mis,x_cond_mean_cf_sq,1.139129697561605,1.8098123742998764,-70.09407919650356
ForecastDispersion,augmented_signal_history,9,obs,inst_ForecastDispersion_phase2_ever_observed_before,0.0018995927709249425,2.4883051412287,-5.808368929670483
ForecastDispersion,augmented_signal_history,9,obs,inst_ForecastDispersion_phase2_lag1_observed,0.003435340462508923,5.051582652108611,37.388034830191266
ForecastDispersion,augmented_signal_history,9,obs,inst_ForecastDispersion_phase2_lag1_value,0.019894316264466333,0.543966568445969,22.381732715399956
ForecastDispersion,augmented_signal_history,9,obs,inst_ForecastDispersion_phase2_prev_observed_flag,0.003435340462508923,5.051582652108611,37.38803484256052
ForecastDispersion,augmented_signal_history,9,obs,inst_ForecastDispersion_phase2_prior_missing_count,-0.41462624960573896,-7.916831403347363,260.5484278309897
ForecastDispersion,augmented_signal_history,9,obs,inst_age,0.01166670315138725,0.8019082279948757,23.691443786918754
ForecastDispersion,augmented_signal_history,9,obs,inst_baspread,0.0005778591497272813,10.905344813148744,-88.32681774752032
ForecastDispersion,augmented_signal_history,9,obs,inst_beta,0.004022525016650623,2.9781188121063913,-28.132842458790233
ForecastDispersion,augmented_signal_history,9,obs,inst_bm,0.005276084873133037,5.218933269047921,-28.269788758882314
ForecastDispersion,augmented_signal_history,9,obs,inst_const,0.002129030866913155,2.772470132384661,-95.1031739100597
ForecastDispersion,augmented_signal_history,9,obs,inst_idiovol,0.0006426726978396468,10.041395365595536,501.6371997675905
ForecastDispersion,augmented_signal_history,9,obs,inst_ill,1.6143927566375097e-08,3.2577176120323914,1.5960578557199526e-06
ForecastDispersion,augmented_signal_history,9,obs,inst_maxret,0.0012613764305397937,13.056706943071203,155.11156320643627
ForecastDispersion,augmented_signal_history,9,obs,inst_mom1m,-0.00012230178464106933,-0.672170494817271,-0.8508786065860693
ForecastDispersion,augmented_signal_history,9,obs,inst_mve,0.008820531285299367,0.852787466540846,-10.442725037841363
ForecastDispersion,augmented_signal_history,9,obs,inst_retvol,0.00046531581694339417,12.015628546481153,330.83366367659096
ForecastDispersion,augmented_signal_history,9,obs,inst_std_dolvol,0.0033165414134344977,7.026836909875035,-1.6321460032528292
ForecastDispersion,augmented_signal_history,9,obs,inst_std_turn,-0.042969473665823904,-3.8266061025883036,53.48694515344512
ForecastDispersion,augmented_signal_history,9,obs,inst_turn,-0.013450239493020294,-4.05691629984733,46.07425829169846
ForecastDispersion,augmented_signal_history,9,obs,x_cond_mean_cf_sq,0.1623439074509483,0.12539938316879654,4.459107888622944
ForecastDispersion,augmented_signal_history,10,mis,inst_ForecastDispersion_phase2_ever_observed_before,-0.033537211614769497,-32.86726162466054,188.87105284663616
ForecastDispersion,augmented_signal_history,10,mis,inst_ForecastDispersion_phase2_lag1_observed,-0.00048174531064734054,-1.3414476177566625,-6.445663381125502
ForecastDispersion,augmented_signal_history,10,mis,inst_ForecastDispersion_phase2_lag1_value,-0.047005420865450204,-2.70238243450725,118.319572059207
ForecastDispersion,augmented_signal_history,10,mis,inst_ForecastDispersion_phase2_prev_observed_flag,-0.00048174531064734054,-1.3414476177566625,-6.445663380460582
ForecastDispersion,augmented_signal_history,10,mis,inst_ForecastDispersion_phase2_prior_missing_count,-3.9269235547466446,-33.402845796276,697.7920139992191
ForecastDispersion,augmented_signal_history,10,mis,inst_age,-0.62208548333961,-32.14397171431604,-471.5089016758012
ForecastDispersion,augmented_signal_history,10,mis,inst_baspread,-0.002763193739333813,-28.50191266437065,-175.63942581728836
ForecastDispersion,augmented_signal_history,10,mis,inst_beta,-0.05693041556574547,-31.943386931365776,172.69389028759002
ForecastDispersion,augmented_signal_history,10,mis,inst_bm,-0.03421615102042169,-23.477763235377203,-343.61723303411816
ForecastDispersion,augmented_signal_history,10,mis,inst_const,-0.04607517988228322,-37.921994639034615,3545.300367650946
ForecastDispersion,augmented_signal_history,10,mis,inst_idiovol,-0.0043283786311233375,-32.817169810911565,-561.3182019547561
ForecastDispersion,augmented_signal_history,10,mis,inst_ill,1.9973676850483144e-08,0.5463897700720903,1.2740601249292737e-06
ForecastDispersion,augmented_signal_history,10,mis,inst_maxret,-0.0042152867563957095,-23.68017171064048,-252.3589960249354
ForecastDispersion,augmented_signal_history,10,mis,inst_mom1m,-0.00035151150699084345,-1.4259903419175541,5.695856327372349
ForecastDispersion,augmented_signal_history,10,mis,inst_mve,-0.5058693965175345,-37.77061977499242,-516.6997968626542
ForecastDispersion,augmented_signal_history,10,mis,inst_retvol,-0.0018892190005819034,-26.639411749491753,-332.3903927688357
ForecastDispersion,augmented_signal_history,10,mis,inst_std_dolvol,-0.041784192401762,-33.477765093566155,-180.35848883321532
ForecastDispersion,augmented_signal_history,10,mis,inst_std_turn,-0.36194051994659443,-19.808120126333527,225.61165899533438
ForecastDispersion,augmented_signal_history,10,mis,inst_turn,-0.07704227644921766,-20.05316723877465,12.249373233609694
ForecastDispersion,augmented_signal_history,10,mis,x_cond_mean_cf_sq,1.1264573541405472,1.8050043397050104,-71.94149847579547
ForecastDispersion,augmented_signal_history,10,obs,inst_ForecastDispersion_phase2_ever_observed_before,0.0018995927709249425,2.4883051412287,-5.808149790892035
ForecastDispersion,augmented_signal_history,10,obs,inst_ForecastDispersion_phase2_lag1_observed,0.003435340462508923,5.051582652108611,37.38665380522491
ForecastDispersion,augmented_signal_history,10,obs,inst_ForecastDispersion_phase2_lag1_value,0.019894316264466333,0.543966568445969,22.380905968989712
ForecastDispersion,augmented_signal_history,10,obs,inst_ForecastDispersion_phase2_prev_observed_flag,0.003435340462508923,5.051582652108611,37.38665381749031
ForecastDispersion,augmented_signal_history,10,obs,inst_ForecastDispersion_phase2_prior_missing_count,-0.41462624960573896,-7.916831403347363,260.5388022029167
ForecastDispersion,augmented_signal_history,10,obs,inst_age,0.01166670315138725,0.8019082279948757,23.69056850134176
ForecastDispersion,augmented_signal_history,10,obs,inst_baspread,0.0005778591497272813,10.905344813148744,-88.3235464320448
ForecastDispersion,augmented_signal_history,10,obs,inst_beta,0.004022525016650623,2.9781188121063913,-28.131802616309955
ForecastDispersion,augmented_signal_history,10,obs,inst_bm,0.005276084873133037,5.218933269047921,-28.268744094402074
ForecastDispersion,augmented_signal_history,10,obs,inst_const,0.002129030866913155,2.772470132384661,-95.09967699176634
ForecastDispersion,augmented_signal_history,10,obs,inst_idiovol,0.0006426726978396468,10.041395365595536,501.61866737716565
ForecastDispersion,augmented_signal_history,10,obs,inst_ill,1.6143927566375097e-08,3.2577176120323914,1.5959507624690464e-06
ForecastDispersion,augmented_signal_history,10,obs,inst_maxret,0.0012613764305397937,13.056706943071203,155.10583206113537
ForecastDispersion,augmented_signal_history,10,obs,inst_mom1m,-0.00012230178464106933,-0.672170494817271,-0.8508471813055872
ForecastDispersion,augmented_signal_history,10,obs,inst_mve,0.008820531285299367,0.852787466540846,-10.44233677387032
ForecastDispersion,augmented_signal_history,10,obs,inst_retvol,0.00046531581694339417,12.015628546481153,330.821439069305
ForecastDispersion,augmented_signal_history,10,obs,inst_std_dolvol,0.0033165414134344977,7.026836909875035,-1.6320801255631545
ForecastDispersion,augmented_signal_history,10,obs,inst_std_turn,-0.042969473665823904,-3.8266061025883036,53.48496979895862
ForecastDispersion,augmented_signal_history,10,obs,inst_turn,-0.013450239493020294,-4.05691629984733,46.07255608098381
ForecastDispersion,augmented_signal_history,10,obs,x_cond_mean_cf_sq,0.1623439074509483,0.12539938316879654,4.458943174246018
ForecastDispersion,fixed_x_obs,1,mis,inst_age,0.29409348046053035,13.84356389671185,266.7672994353993
ForecastDispersion,fixed_x_obs,1,mis,inst_baspread,0.0036952895819377185,32.56450790280064,-57.200975789190856
ForecastDispersion,fixed_x_obs,1,mis,inst_beta,0.04895352704221329,23.66026639689242,155.35034638973391
ForecastDispersion,fixed_x_obs,1,mis,inst_bm,0.04892166515953812,28.602040225611923,737.2474201566534
ForecastDispersion,fixed_x_obs,1,mis,inst_const,0.030726225829912454,22.342245400947004,-2004.4200020948258
ForecastDispersion,fixed_x_obs,1,mis,inst_idiovol,0.005032050541274019,31.72301210074748,1979.0710798072537
ForecastDispersion,fixed_x_obs,1,mis,inst_ill,6.122663271641627e-07,23.86206970367774,66.77324454276473
ForecastDispersion,fixed_x_obs,1,mis,inst_maxret,0.007405105548753484,32.639836517714514,431.57469109490904
ForecastDispersion,fixed_x_obs,1,mis,inst_mom1m,0.00010156940919293552,0.384249637210457,-0.8530742330076487
ForecastDispersion,fixed_x_obs,1,mis,inst_mve,0.2890419341591003,19.179154304614737,-333.44897498004855
ForecastDispersion,fixed_x_obs,1,mis,inst_retvol,0.002896033816853487,33.30863024045659,1032.179990800019
ForecastDispersion,fixed_x_obs,1,mis,inst_std_dolvol,0.0335597372788692,23.69405473208339,163.365359570499
ForecastDispersion,fixed_x_obs,1,mis,inst_std_turn,0.11178809919709908,4.60346057738561,-85.95564115243309
ForecastDispersion,fixed_x_obs,1,mis,inst_turn,0.0523267226530735,7.434361113258621,47.53488156980439
